CustomerID,Age,Gender,Income,LoanAmount,LoanTenure,CreditScore,NumOfLatePayments,Defaulted,RiskLevel
CUST0069,24,Male,41991,23104,59,609,3,No,High
CUST0070,26,Male,21469,68192,18,832,4,Yes,High
CUST0071,33,Female,25077,39058,28,663,4,Yes,High
CUST0072,26,Female,73004,17921,40,464,5,Yes,High
CUST0073,33,Female,124890,74141,57,813,2,No,Medium
CUST0074,57,Male,55114,36122,16,603,2,No,Medium
CUST0075,23,Female,126307,40574,49,737,4,No,Medium
CUST0076,22,Female,40438,10507,8,513,0,Yes,Medium
CUST0077,55,Female,86971,19556,17,719,5,Yes,Medium
CUST0078,37,Female,27339,35982,46,724,1,No,Medium
CUST0079,57,Male,57898,89735,20,509,3,Yes,High
CUST0080,55,Female,126558,83477,59,409,3,No,High
CUST0081,57,Male,66533,16752,48,400,4,No,High
CUST0082,58,Male,118255,50353,56,301,3,Yes,High
CUST0083,22,Female,75748,63371,41,334,5,Yes,High
CUST0084,31,Male,148402,23388,57,525,0,No,Medium
CUST0085,52,Male,95423,51318,17,679,0,Yes,Low
CUST0086,40,Female,81017,73534,38,586,2,Yes,Medium
CUST0087,46,Male,91995,19909,28,768,4,Yes,Medium
CUST0088,35,Female,26159,22622,34,798,2,No,Medium
CUST0089,24,Male,117737,66636,32,518,3,No,High
CUST0090,23,Female,100364,51457,49,300,1,Yes,High
CUST0091,30,Female,39819,44069,9,809,0,Yes,Low
CUST0092,21,Male,104044,17405,47,427,1,No,Medium
CUST0093,35,Female,60464,69827,26,310,4,No,High
CUST0094,29,Male,24254,90666,52,714,1,Yes,Medium
CUST0095,61,Male,66468,32804,7,315,5,Yes,High
CUST0096,48,Female,135619,83600,9,681,3,No,Medium
CUST0097,22,Male,35694,32685,9,342,3,Yes,High
CUST0098,22,Female,45643,94701,36,547,4,No,High
CUST0099,27,Male,66214,46350,59,391,3,No,High
CUST0100,60,Female,53849,57426,10,546,2,Yes,High
CUST0101,40,Male,57353,51187,45,563,4,Yes,High
CUST0102,52,Male,68804,98424,15,489,5,No,High
CUST0103,56,Male,65722,49481,31,819,5,Yes,Medium
CUST0104,30,Male,98005,90347,42,754,5,No,Medium
CUST0105,61,Female,45599,38135,11,721,1,Yes,Medium
CUST0106,58,Male,115586,65618,10,371,5,Yes,High
CUST0107,32,Female,47939,11478,54,596,5,No,Medium
CUST0108,56,Male,71597,40558,25,405,3,Yes,High
CUST0109,34,Female,53048,71717,17,775,4,No,Medium
CUST0110,55,Male,76487,48883,24,385,1,No,High
CUST0111,46,Male,66156,10240,44,497,3,Yes,High
CUST0112,58,Male,110388,73974,35,604,4,No,High
CUST0113,55,Male,88984,87642,28,416,2,No,High
CUST0114,51,Female,117605,83586,56,372,5,No,High
CUST0115,34,Female,142483,15886,18,816,3,No,Medium
CUST0116,39,Male,78719,26596,55,315,0,No,Medium
CUST0117,39,Male,147828,48851,42,591,2,Yes,Medium
CUST0118,63,Female,68193,48209,48,442,3,No,High
CUST0119,34,Female,25025,83282,13,362,2,Yes,High
CUST0120,26,Male,105447,36305,14,678,1,Yes,Low
CUST0121,55,Male,40379,12088,15,424,3,No,High
CUST0122,28,Female,119662,10642,50,422,3,No,High
CUST0123,30,Female,136232,93606,6,426,2,No,High
CUST0124,56,Male,126135,86425,40,628,2,No,Medium
CUST0125,58,Female,136117,11547,28,788,2,Yes,Low
CUST0126,54,Male,130230,84497,27,477,4,No,High
CUST0127,51,Female,61632,24386,42,619,4,Yes,Medium
CUST0128,40,Male,21809,55255,20,448,5,No,High
CUST0129,47,Male,113953,78717,25,505,3,Yes,High
CUST0130,45,Male,149138,36871,53,360,3,Yes,High
CUST0131,56,Male,98690,59157,55,543,4,Yes,High
CUST0132,58,Male,22714,19094,56,422,0,No,High
CUST0133,21,Male,137309,92558,6,446,3,No,High
CUST0134,33,Female,130728,84499,17,521,5,Yes,High
CUST0135,48,Male,74230,29134,45,819,4,No,Medium
CUST0136,48,Male,121535,78104,56,722,4,No,Medium
CUST0137,30,Female,110577,85890,19,400,4,Yes,High
CUST0138,26,Male,121366,34667,35,389,4,Yes,High
CUST0139,48,Female,131244,78803,8,390,1,No,High
CUST0140,54,Female,29352,74912,22,590,2,Yes,High
CUST0141,35,Female,62860,35447,28,506,3,Yes,High
CUST0142,29,Male,44789,22062,12,819,4,No,Medium
CUST0143,35,Female,43816,41138,9,463,4,No,High
CUST0144,52,Female,122280,63853,30,555,5,No,High
CUST0145,22,Female,139952,83861,32,597,3,No,High
CUST0146,60,Male,48981,27816,10,790,0,Yes,Low
CUST0147,55,Female,133661,34255,21,398,3,Yes,High
CUST0148,56,Male,112982,26910,15,532,1,Yes,Medium
CUST0149,62,Male,134190,98992,25,510,0,Yes,Medium
CUST0150,52,Male,47436,24922,7,645,0,Yes,Medium
CUST0151,52,Male,109009,62180,54,446,4,Yes,High
CUST0152,29,Male,26956,13589,20,516,5,Yes,High
CUST0153,41,Female,81340,54191,38,682,1,No,Medium
CUST0154,64,Male,124869,21933,36,660,0,No,Low
CUST0155,21,Male,109514,21570,18,494,5,No,High
CUST0156,41,Male,94043,53732,45,715,2,No,Medium
CUST0157,39,Female,65561,12354,24,550,4,Yes,High
CUST0158,40,Female,120693,65113,33,826,5,No,Medium
CUST0159,35,Male,55087,16251,19,652,4,No,Medium
CUST0160,45,Male,105982,22623,56,674,3,No,Medium
CUST0161,37,Male,137285,73886,43,679,3,No,Medium
CUST0162,38,Female,48450,33779,21,472,5,Yes,High
CUST0163,45,Male,112686,23183,31,432,2,No,Medium
CUST0164,45,Male,53784,35448,54,526,4,No,High
CUST0165,38,Female,41549,50892,33,728,1,No,Medium
CUST0166,45,Female,21580,37612,53,459,3,Yes,High
CUST0167,61,Male,50783,23854,48,817,2,Yes,Medium
CUST0168,62,Male,82869,18867,38,381,5,No,High
CUST0169,31,Female,88001,14012,17,582,0,No,Low
CUST0170,63,Female,21433,48509,36,381,0,Yes,High
CUST0171,26,Female,45621,87344,12,774,3,Yes,Medium
CUST0172,52,Female,24324,77283,12,499,1,Yes,High
CUST0173,26,Female,108573,96215,19,633,1,Yes,Medium
CUST0174,40,Female,130905,64814,6,578,5,Yes,High
CUST0175,47,Male,25077,19184,18,634,4,Yes,High
CUST0176,60,Male,125253,86803,40,720,1,Yes,Medium
CUST0177,51,Female,126775,84472,8,675,2,No,Medium
CUST0178,61,Male,105277,98863,44,320,1,No,High
CUST0179,22,Male,39013,51704,45,623,1,Yes,Medium
CUST0180,58,Female,64380,13045,20,615,5,No,Medium
CUST0181,57,Female,134914,82214,25,710,2,Yes,Medium
CUST0182,47,Male,44429,80220,41,350,3,Yes,High
CUST0183,60,Female,143854,48780,13,847,5,No,Medium
CUST0184,33,Female,100573,85307,6,434,5,Yes,High
CUST0185,59,Male,49292,67328,32,323,2,Yes,High
CUST0186,23,Female,139878,29446,9,324,5,No,High
CUST0187,46,Female,127100,44416,26,705,4,No,Medium
CUST0188,47,Male,96641,53083,35,392,0,Yes,Medium
CUST0189,21,Male,122906,42026,49,483,4,Yes,High
CUST0190,46,Female,66727,98788,10,517,3,No,High
CUST0191,40,Female,87314,46580,8,800,0,No,Low
CUST0192,64,Female,50849,28688,10,321,0,Yes,Medium
CUST0193,25,Male,49721,43903,29,506,3,Yes,High
CUST0194,53,Female,60876,56780,58,796,4,No,Medium
CUST0195,27,Female,64521,40088,56,634,5,Yes,High
CUST0196,23,Male,28019,63680,23,761,3,Yes,High
CUST0197,63,Female,132031,35515,19,753,3,No,Medium
CUST0198,48,Female,79624,94182,50,318,3,Yes,High
CUST0199,63,Female,136171,35782,33,309,3,Yes,High
CUST0200,62,Female,38246,33292,54,475,5,No,High
CUST0201,48,Male,122833,62655,12,543,2,Yes,High
CUST0202,33,Male,49055,44465,20,789,3,Yes,Medium
CUST0203,26,Male,74756,23327,48,814,0,No,Low
CUST0204,38,Female,123839,32061,50,404,1,No,Medium
CUST0205,56,Male,43440,17363,37,543,0,Yes,Medium
CUST0206,59,Male,66752,29755,59,798,1,Yes,Medium
CUST0207,22,Male,47650,43766,55,446,2,Yes,High
CUST0208,34,Male,121968,33482,41,551,5,No,High
CUST0209,56,Female,49521,12763,43,614,0,Yes,Low
CUST0210,33,Female,96339,79331,56,510,4,No,High
CUST0211,63,Female,107370,52502,52,677,3,Yes,Medium
CUST0212,52,Female,120135,60249,17,731,1,No,Medium
CUST0213,63,Male,82984,41452,42,582,1,No,Medium
CUST0214,62,Male,50184,56246,19,340,4,No,High
CUST0215,35,Female,40193,31541,32,466,0,No,Medium
CUST0216,24,Male,57913,43081,50,495,5,No,High
CUST0217,21,Male,141015,24845,22,729,5,Yes,Medium
CUST0218,23,Male,58439,41100,38,651,0,Yes,Medium
CUST0219,49,Female,123296,19995,25,343,4,No,High
CUST0220,35,Male,45213,95080,52,502,5,No,High
CUST0221,49,Male,20921,66476,35,597,3,No,High
CUST0222,43,Female,63414,13317,32,376,4,No,High
CUST0223,43,Male,123208,26132,59,489,0,Yes,Medium
CUST0224,37,Female,144673,28950,31,326,4,No,High
CUST0225,28,Male,123232,10194,53,312,4,No,High
CUST0226,55,Female,31007,43123,8,569,1,Yes,High
CUST0227,24,Female,57016,75247,54,540,1,Yes,High
CUST0228,33,Female,140572,98566,14,442,3,Yes,High
CUST0229,29,Female,46912,95880,31,600,2,Yes,Medium
CUST0230,63,Male,58433,24350,23,789,3,Yes,Medium
CUST0231,33,Male,104967,25323,57,517,1,Yes,Medium
CUST0232,56,Female,87076,85495,37,639,3,Yes,High
CUST0233,42,Female,70334,99212,22,757,5,No,Medium
CUST0234,33,Female,105194,75177,18,409,1,No,High
CUST0235,29,Male,48246,76471,33,736,0,Yes,Low
CUST0236,23,Male,29555,51270,27,825,2,No,Medium
CUST0237,32,Female,128807,30057,46,645,4,Yes,Medium
CUST0238,43,Male,51322,74177,54,588,2,Yes,Medium
CUST0239,45,Female,26793,82143,7,417,2,No,High
CUST0240,35,Male,103770,31529,33,730,0,No,Low
CUST0241,46,Male,62066,54225,54,802,2,No,Medium
CUST0242,46,Male,93297,61550,15,313,3,No,High
CUST0243,45,Male,134775,95449,14,753,3,Yes,Medium
CUST0244,38,Female,110344,16650,23,412,4,No,High
CUST0245,55,Female,61720,89415,47,319,5,No,High
CUST0246,36,Female,85390,43422,46,372,2,No,High
CUST0247,34,Male,38467,79864,12,822,0,Yes,Low
CUST0248,36,Male,62685,48595,56,443,2,Yes,High
CUST0249,51,Female,145352,15852,21,432,3,Yes,High
CUST0250,42,Female,96092,55912,34,598,5,Yes,High
CUST0251,29,Female,33672,59032,51,822,3,Yes,Medium
CUST0252,52,Male,64376,99732,30,467,0,No,Medium
CUST0253,48,Male,31967,62821,44,605,0,No,Medium
CUST0254,61,Female,118080,73725,54,653,3,No,High
CUST0255,25,Male,130748,44030,50,485,2,No,Medium
CUST0256,61,Male,43867,69266,28,823,3,No,Medium
CUST0257,62,Female,36481,91241,44,420,2,No,High
CUST0258,36,Female,69436,65241,51,694,5,Yes,Medium
CUST0259,39,Female,45422,78012,14,666,1,No,Medium
CUST0260,32,Male,110955,22464,56,576,1,Yes,Medium
CUST0261,53,Female,109608,83407,57,339,3,No,High
CUST0262,36,Male,87832,46036,6,734,0,No,Low
CUST0263,27,Male,140915,73134,53,845,0,No,Low
CUST0264,52,Male,122067,49847,11,443,5,No,High
CUST0265,52,Female,139985,92115,19,631,1,Yes,Medium
CUST0266,34,Female,50138,25603,16,469,5,Yes,High
CUST0267,27,Male,149013,24597,33,543,2,Yes,Medium
CUST0268,36,Female,142602,25254,8,337,2,Yes,Medium
CUST0269,54,Male,77463,79473,43,442,0,Yes,Medium
CUST0270,50,Male,131241,28836,55,470,4,No,High
CUST0271,31,Female,60981,55567,15,427,2,No,High
CUST0272,26,Female,105128,65265,10,606,4,No,High
CUST0273,55,Female,23322,43181,30,579,1,No,High
CUST0274,58,Male,92664,50766,41,333,0,No,Medium
CUST0275,36,Female,61701,15844,14,363,4,Yes,High
CUST0276,64,Male,65142,99099,51,614,4,Yes,High
CUST0277,40,Male,45478,27641,44,604,0,Yes,Medium
CUST0278,37,Female,78894,13042,59,312,5,No,High
CUST0279,35,Male,82850,16726,24,485,5,No,High
CUST0280,26,Female,54554,24182,47,496,4,No,High
CUST0281,24,Female,65536,91346,51,840,3,No,Medium
CUST0282,44,Male,90190,76629,57,634,4,Yes,High
CUST0283,54,Female,33036,34901,51,356,5,Yes,High
CUST0284,33,Male,67521,71234,42,762,0,Yes,Low
CUST0285,36,Male,86927,47220,40,513,0,No,Medium
CUST0286,51,Male,30405,90122,31,560,0,No,Medium
CUST0287,46,Male,57028,28681,42,623,4,Yes,High
CUST0288,49,Male,21180,88744,39,618,3,Yes,High
CUST0289,37,Female,42037,79341,20,790,2,No,Medium
CUST0290,23,Female,51806,34295,36,702,1,Yes,Medium
CUST0291,56,Male,20894,23815,37,705,0,No,Medium
CUST0292,28,Female,105604,19545,54,444,5,Yes,High
CUST0293,62,Male,105227,36797,58,440,4,No,High
CUST0294,25,Female,96190,72659,55,625,1,Yes,Medium
CUST0295,58,Female,112558,81792,37,654,5,No,High
CUST0296,27,Male,41427,41245,57,782,3,Yes,Medium
CUST0297,52,Female,37324,79429,8,688,1,No,Medium
CUST0298,44,Male,131082,87857,54,420,0,No,Medium
CUST0299,55,Male,56786,80486,58,711,3,No,Medium
CUST0300,55,Male,133622,89587,28,550,5,No,High
